Version;Discrimina;ZoneID;ZoneName;LengthM;SiteCode;DateStart;DateFinish;AssessorCo;ZoneDescription;Comments;Comments2;TravelDirection;RoadType;RCACConsValue;FieldRating;RCACScore;HabitatScore;RoadWidthM;LRoadWidth;RRoadWidth;WidthVarie;RCACWidth;RCACTreesW;RCACTreesS;RCACGround;RCACGrassl;RCACLeafLi;RCACLogs;RCACRocksC;RCACWetlan;RCACMaxFau;RCACRegene;RCACWildli;RCACWeedCo;RCACSiteDi;RCACRareSp;HollowTree;LargeOldTree;Trees;LogsWoodyD;GroundFlor;Mistletoe;Shrubs;NonWeedySi;BioticSoil;LeafMulchL;Rocks;CracksCrev;Wetland;Disturbanc;Regenerati;Weeds;Powerline;BiomassRed;AdjoiningL;AdjoiningV;PowerlineD;CanopyCont;OverallFue;GroundFuel;ElevatedFu;BarkHazard;Majorweeds;Bioregion;Locality;LandFormLS;LandForm00;TypicalGeo;SoilType;EVCCode;EVCNotes;EVCSource;ManPrescri;Origin;LGA;ID;Recommenda;DescID;RCACScoreI;WKT_Geometry
0;line;56720;whinray road;1.103.000.000.000.000.000;g649;19/08/2015;19/08/2015;534;woodland with weedy grassy understorey;;;nw;;high;high;15;56;8;;;1;2;3.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;1.000.000.000.000.000;4.000.000.000.000.000;0.000000000000000;1;2;18;1;29;0;16;0;0;2;0;0;0;3;2;2;0;300;;i+e;309;3;;;;;;cvu;meredith;2.1lsp5-6;;0;dd;411;3>47;;411h.pdf;;golden plains;eo-534;;34;15;linestring (144.155406335038 -37.8125842973352,144.150748434232 -37.8096549559765,144.150119297881 -37.8085748102489,144.149866398028 -37.8082604460651,144.149420039932 -37.8080319699227,144.14853189647 -37.8074246373655,144.147638990834 -37.8067401368838,144.146183053711 -37.8066861062573,144.146065537582 -37.8065471922936)
0;line;56721;whinray road;166.000.000.000.000.000;g649;19/08/2015;19/08/2015;534;pasture grasses and weeds;;;nw;;low;low;6;0;4;;;0;1;0.000000000000000;0.000000000000000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;1.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0;0;0;0;29;0;0;0;0;0;0;0;0;2;1;2;0;300;;eh;309;0;;;;;;cvu;morrisons;2.1lsp5-6;;0;dd;47;47;;47l.pdf;;golden plains;eo-534;;18;6;linestring (144.145956063342 -37.8065028269781,144.145242217282 -37.8056328211589,144.145256584466 -37.8051750128022)
0;line;56722;whinray road;366.000.000.000.000.000;g649;19/08/2015;19/08/2015;534;woodland with weedy grassy understorey;;;n;;medium;medium;14;46;6;;;1;2;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;4.000.000.000.000.000;0.000000000000000;0;0;18;0;29;0;23;0;0;2;0;0;0;3;2;1;0;300;;en;309;2;;;;;;vvp;morrisons;2.1pfc5-5;;0;ma;47;47;;47m.pdf;;golden plains;eo-534;;34;14;linestring (144.145258018542 -37.8050477820266,144.145101984451 -37.8042616832508,144.143514213776 -37.8020989528944)
0;line;56723;whinray road;418.000.000.000.000.000;g649;19/08/2015;19/08/2015;534;cleared with occasional trees and/or shrubs;;;nw;;medium;medium;9;30;5;;;0;1;0.000000000000000;1.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;3.000.000.000.000.000;0.000000000000000;0.000000000000000;1.000.000.000.000.000;4.000.000.000.000.000;0.000000000000000;0;0;0;0;29;0;16;0;0;0;0;0;0;3;1;2;0;298;;n;309;0;;;;;;vvp;morrisons;2.1pfc5-5;;0;ma;2223;2223;;2223m.pdf;;golden plains;eo-534;;2;9;linestring (144.143350351614 -37.8020105474046,144.140655814188 -37.7989094228)
0;line;56724;bayards road;530.000.000.000.000.000;g339;19/08/2015;19/08/2015;534;cleared with occasional trees and/or shrubs;;;nw;;medium;medium;9;30;5;;;0;1;0.000000000000000;1.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;3.000.000.000.000.000;0.000000000000000;0.000000000000000;1.000.000.000.000.000;4.000.000.000.000.000;0.000000000000000;0;0;0;0;29;0;16;0;0;0;0;0;0;3;1;2;0;298;;n;309;0;;;;;;vvp;morrisons;7.1pbfq5-1;;0;yk;2223;2223;;2223m.pdf;;golden plains;eo-534;;2;9;linestring (144.134463407204 -37.7981326265064,144.140427987707 -37.7988115499661)
0;line;56725;meredith-steiglitz road;1.695.000.000.000.000.000;g520;21/08/2015;21/08/2015;531;forest;;hcv roadside converted to very high status due to listed species presence;e;;very high (high base score);high;33;70;8;;;0;2;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;3.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;20;2;36;1;26;0;1;3;0;0;0;3;2;4;0;289;;i;309;3;;;;;;cvu;steiglitz;2.1hsp5-6;;0;szb;2240;[127]>282 or 21/127>[21];;2240h.pdf;;golden plains;eo-531;;39;18;linestring (144.171812230056 -37.8759884758459,144.171040417796 -37.8757945410268,144.169367117346 -37.8748740940294,144.168976612066 -37.8745297976445,144.167763726192 -37.8731041015028,144.165223471179 -37.8723161148277,144.163515517326 -37.8708868494793,144.162178951348 -37.8690460034571,144.158870439939 -37.8681071071874,144.156635662739 -37.8679024521857)
0;line;56726;meredith-steiglitz road;496.000.000.000.000.000;g520;21/08/2015;21/08/2015;531;forest;;hcv roadside converted to very high status due to listed species presence;se;;very high (high base score);high;32;65;8;;;0;2;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;2.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;20;2;33;3;26;0;4;3;0;0;0;3;2;3;0;300;;i;309;3;;;;;;cvu;steiglitz;2.1hsp5-6;;0;szb;61;21 or 61;;61h.pdf;;golden plains;eo-531;;39;17;linestring (144.177433121157 -37.8759834929771,144.176835197592 -37.8761611552689,144.176587810906 -37.8761448672562,144.172844377593 -37.8763517559831,144.171940327213 -37.876018440268)
0;line;56727;meredith-steiglitz road;562.000.000.000.000.000;g520;21/08/2015;21/08/2015;531;cleared with occasional trees and/or shrubs;;roadside only scores hcv due to listed species presence, otherwise mcv;se;;very high (medium base score);medium;26;46;8;;;0;2;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;15.000.000.000.000.000;0;0;16;0;29;2;16;0;0;1;0;0;0;2;2;1;0;298;;i+e;309;1;;;;;;cvu;steiglitz;2.1hsp5-6;;0;szb;61;61;;61h.pdf;;golden plains;eo-531;;2;11;linestring (144.179880785041 -37.8798324060783,144.179520870461 -37.879619193568,144.178249836169 -37.8788727515904,144.178288260974 -37.878295213094,144.178482388877 -37.8764630918585,144.178439100387 -37.8762302386665,144.178276090033 -37.8760401651106,144.178020452799 -37.8759366371674,144.17758956323 -37.8759336868466)
0;line;56728;meredith-steiglitz road;141.000.000.000.000.000;g520;21/08/2015;21/08/2015;531;forest;;hcv roadside converted to very high status due to listed species presence;se;;very high (high base score);high;32;62;8;;;0;2;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;2.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;20;0;52;2;24;0;3;3;0;0;0;3;2;3;0;300;;i;309;2;;;;;;cvu;steiglitz;2.1hsp5-6;;0;szb;61;61;;61h.pdf;;golden plains;eo-531;;39;17;linestring (144.179930914668 -37.8798581641721,144.180650782804 -37.8802809812571,144.181099887206 -37.8807238188344)
0;line;56729;south steiglitz road;1.776.000.000.000.000.000;g603;21/08/2015;21/08/2015;531;forest;;hcv roadside converted to very high status due to listed species presence;s;;very high (high base score);high;35;76;8;;;0;2;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;3.000.000.000.000.000;6.000.000.000.000.000;15.000.000.000.000.000;0;0;20;2;35;0;24;0;3;3;0;0;0;4;2;4;0;300;;i;309;3;;;;;;cvu;steiglitz;2.1hsp5-6;;0;szb;48;[61]>48;;48h.pdf;;golden plains;eo-531;;39;20;linestring (144.181063473273 -37.8806944474661,144.180313813017 -37.8813325675376,144.178606699606 -37.8823094057782,144.177577662899 -37.8820733749159,144.175902280989 -37.8822436583148,144.174872326336 -37.8833449288682,144.17393408734 -37.8836667912788,144.173551288886 -37.8838155718596,144.172549628768 -37.8848370606984,144.171586279637 -37.8861314359846,144.171565615841 -37.8867636216166,144.172281054593 -37.8875825925131,144.172875965669 -37.888113678019,144.1731438547 -37.8895227486647,144.172591930815 -37.8904183338317,144.17251399216 -37.8910110788032,144.172512126677 -37.8916070860417)
0;line;56730;south steiglitz road;1.127.000.000.000.000.000;g603;21/08/2015;21/08/2015;531;forest;;hcv roadside converted to very high status due to listed species presence;s;;very high (high base score);high;34;76;4;;;0;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;3.000.000.000.000.000;6.000.000.000.000.000;15.000.000.000.000.000;0;0;20;2;36;1;24;0;3;4;0;0;0;4;2;4;0;300;;i;309;3;;;;;;cvu;steiglitz;2.1hsp5-6;;0;szb;64;64;;64h.pdf;;golden plains;eo-531;;39;19;linestring (144.17251526324 -37.8917324802541,144.172505539569 -37.8926191112941,144.171876133101 -37.893145391533,144.170846007998 -37.8942430305188,144.171009626856 -37.8952108317487,144.171329547163 -37.8961505466891,144.17175374756 -37.8967785700742,144.171986925667 -37.8980884111833,144.171723750768 -37.8986753425745,144.172334824416 -37.8989847609769,144.173043248175 -37.8996220455142,144.173997031188 -37.9004770871812)
0;line;56731;steiglitz-durdiwarrah road;1.545.000.000.000.000.000;g610;21/08/2015;21/08/2015;531;forest;;hcv roadside converted to very high status due to listed species presence;n;;very high (high base score);high;30;59;8;;;0;2;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;1.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;20;2;29;2;26;0;2;2;0;0;0;3;2;2;0;300;;i;309;3;;;;;;cvu;steiglitz;2.1hsp5-6;;0;szb;2216;47>21;;2216h.pdf;;golden plains;eo-531;;39;15;linestring (144.18014483502 -37.8758843491404,144.180983089934 -37.875526679862,144.181549092014 -37.8749127111357,144.181545717765 -37.8735390210432,144.182086746118 -37.8726850367408,144.182734226222 -37.8721661425943,144.183058463637 -37.8710054492371,144.183335086516 -37.870018903623,144.184770402676 -37.8687058031714,144.184562490773 -37.8675778895879,144.184439882191 -37.867046415294,144.184429012165 -37.86551276895,144.184969090544 -37.8647387872899,144.186067186435 -37.864077510512,144.186215741962 -37.8639041396336)
0;line;56732;steiglitz-durdiwarrah road;5.424.000.000.000.000.000;g610;21/08/2015;21/08/2015;531;forest;;hcv roadside converted to very high status due to listed species presence;n;;very high (high base score);high;33;75;8;;;0;2;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;3.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;20;2;29;2;26;0;2;2;0;0;0;3;2;4;0;300;;i;309;3;;;;;;cvu;steiglitz;2.1lsp5-6;;0;dd;2216;20>21>20>3/47;;2216h.pdf;;golden plains;eo-531;;39;18;linestring (144.186280938192 -37.8638100434935,144.188216130936 -37.8611847951438,144.190190779459 -37.8591339553773,144.190397140846 -37.8578488892714,144.189294227301 -37.8538439273412,144.189341091317 -37.8511913857221,144.189351224767 -37.8502465510068,144.190019727627 -37.849451590597,144.192932238832 -37.8479521334315,144.193860766243 -37.8468317581263,144.193886598218 -37.8444116476996,144.194820338483 -37.8419467072639,144.195760503543 -37.838864009273,144.195666429774 -37.8373733383944,144.195892133871 -37.8368298009955,144.196315092051 -37.8358368189063,144.196531819004 -37.8352786613292,144.197634269798 -37.8341666842928,144.199607598219 -37.8330169649994,144.203491555709 -37.8331663783143,144.204319788906 -37.8328374688208,144.206240244455 -37.8332208570138,144.207766160909 -37.8316047906001,144.209818361585 -37.830199093343,144.210152147566 -37.8289584408504,144.212569723572 -37.8264740432615)
0;line;56733;stony creek/beremboke road;301.000.000.000.000.000;g618;21/08/2015;21/08/2015;531;dominated by planted and spreading environmental weeds;;;ne;;medium;medium;11;32;4;;;0;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;1.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0;0;16;0;29;0;16;0;0;1;0;0;0;2;2;2;0;300;;i+e;309;1;;;;;;cvu;durdidwarrah;2.1pfc5-5;;0;ma;3;3;;3m.pdf;;golden plains;eo-531;;13;11;linestring (144.21071256972 -37.8249769255204,144.211454544795 -37.8241240856681,144.211325332349 -37.8224515307948)
0;line;56734;stony creek/beremboke road;384.000.000.000.000.000;g618;21/08/2015;21/08/2015;531;forest;;hcv roadside converted to very high status due to listed species presence;ne;;very high (high base score);high;31;68;4;;;0;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;3.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;20;2;43;0;26;0;0;2;0;0;0;3;2;4;0;300;;i;309;2;;;;;;cvu;durdidwarrah;2.1pfc5-5;;0;ma;396;20>198>[47];;396h.pdf;;golden plains;eo-531;;39;16;linestring (144.2113172665 -37.8223497826138,144.211265066086 -37.8220877290493,144.212565646746 -37.8212604414588,144.21370235366 -37.8212024678421,144.214594013858 -37.8209321084891,144.214842171001 -37.8208538067831)
0;line;56735;stony creek/beremboke road;1.371.000.000.000.000.000;g618;21/08/2015;21/08/2015;531;forest;;hcv roadside converted to very high status due to listed species presence;ne;;very high (high base score);high;32;70;4;;;0;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;3.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;20;2;33;0;26;0;3;3;0;0;0;3;2;4;0;300;;i;309;3;;;;;;cvu;durdidwarrah;2.1pfc5-5;;0;ma;2216;21>3/47;;2216h.pdf;;golden plains;eo-531;;39;17;linestring (144.214998470297 -37.8208039568776,144.215495203946 -37.8206182446315,144.217407320185 -37.8191261710352,144.218003120594 -37.8182142338481,144.22129007732 -37.8131114629685,144.222382680867 -37.8102112163485)
0;line;56736;butchers road;5.133.000.000.000.000.000;g369;21/08/2015;21/08/2015;531;heathy woodland, diverse shrub layer;;hcv roadside converted to very high status due to listed species presence;w;;very high (high base score);high;33;75;8;;;0;2;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;3.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;19;1;45;0;24;0;2;3;0;0;0;3;2;4;0;298;;i;306;3;;;;;;cvu;anakie;2.1pfc5-5;;0;ma;441;48/282>48/3>48;;441h.pdf;;golden plains;eo-531;;36;18;linestring (144.233738390227 -37.8664536084583,144.225352266029 -37.8670830062958,144.223773176025 -37.8670803585896,144.221304929637 -37.8667701101031,144.21916375169 -37.8679659594788,144.217656916965 -37.8682759825425,144.214937060331 -37.8688541614745,144.209106649682 -37.8700807143757,144.204855048962 -37.8708951929453,144.203763970709 -37.8720149480483,144.203224661965 -37.8735124057518,144.202935629299 -37.8745202293526,144.202758619204 -37.8761039307323,144.200765783947 -37.8794608801792,144.195681121377 -37.8847564634407,144.188650325961 -37.8857858405805,144.187725153825 -37.8863011258166)
0;line;56737;hut road;598.000.000.000.000.000;g471;21/08/2015;21/08/2015;531;forest;;hcv roadside converted to very high status due to listed species presence;ne;;very high (high base score);high;32;70;4;;;1;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;3.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;20;1;45;1;26;0;2;3;0;0;0;3;2;4;0;300;;i;309;3;;;;;;cvu;steiglitz;2.1hsp5-6;;0;szb;21;21;;21h.pdf;;golden plains;eo-531;;39;17;linestring (144.162609690422 -37.8689806455206,144.162930991427 -37.8689465136318,144.163264407061 -37.868643620923,144.163715526804 -37.8676509825705,144.163134366889 -37.867556086359,144.163351901441 -37.8669543663079,144.16359178178 -37.86681793131,144.164042708525 -37.8666684324569,144.164503551673 -37.8664463320219,144.164742063173 -37.8664334292674,144.164979498479 -37.866522343757,144.165196498689 -37.8667927754664,144.165351029477 -37.8669174293004,144.165561313407 -37.8669696906435,144.165754875198 -37.8668765645252,144.165865787589 -37.8667901665962,144.165885933367 -37.8666303655116)
0;line;56738;de motts road;1.067.000.000.000.000.000;g398;24/08/2015;24/08/2015;534;heathy woodland, diverse shrub layer;;hcv roadside converted to very high status due to listed species presence;se;;very high (high base score);high;32;70;4;;;0;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;3.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;19;1;38;2;25;0;1;3;0;0;0;3;2;4;0;300;;i;309;3;;;;;;cvu;steiglitz;2.1hsp5-6;;0;ma;48;48;;48h.pdf;;golden plains;eo-534;;36;17;linestring (144.188712759383 -37.8861138326277,144.195902415773 -37.8895636600414,144.196937659079 -37.8896686556495,144.198300792697 -37.8899830728863,144.199452042027 -37.8903832278961)
0;line;56739;watson road;615.000.000.000.000.000;g641;24/08/2015;24/08/2015;534;heathy woodland, diverse shrub layer;;hcv roadside converted to very high status due to listed species presence;s;;very high (high base score);high;33;70;8;;;0;2;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;3.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;19;2;35;2;24;0;2;4;0;0;0;3;2;4;0;300;;i;309;3;;;;;;cvu;steiglitz;2.1hsp5-6;;0;szb;2247;48>21;;2247h.pdf;;golden plains;eo-534;;36;18;linestring (144.199469904265 -37.890434176199,144.199301284995 -37.891624995086,144.19943706337 -37.8926580034055,144.200245239488 -37.8934192360639,144.202252466754 -37.8944138151307,144.202348808823 -37.8948432930345)
0;line;56740;de motts road;2.588.000.000.000.000.000;g398;24/08/2015;24/08/2015;534;heathy woodland, diverse shrub layer;;hcv roadside converted to very high status due to listed species presence;e;;very high (high base score);high;32;70;4;;;1;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;3.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;19;2;52;2;24;0;2;3;0;0;0;3;2;4;0;300;;i;306;2;;;;;;cvu;anakie;2.1hsp5-6;;0;szb;2247;48>21>[47]>21>48;;2247h.pdf;;golden plains;eo-534;;36;17;linestring (144.199863026296 -37.8905458050388,144.201176428927 -37.8912304990129,144.204019927823 -37.8920633812713,144.205401825751 -37.8914693130343,144.208127582515 -37.8912910330202,144.207756149736 -37.8908524902329,144.208330890482 -37.8902676121426,144.20966498099 -37.8907342887179,144.211421362176 -37.8910706061012,144.212685449912 -37.8913064898141,144.215453137967 -37.8915062995202,144.215957146965 -37.8915459326788,144.217400408507 -37.8921004220606,144.219391735226 -37.8928765223341,144.220219392146 -37.8926565912538,144.221240188968 -37.8923943421487,144.222233523671 -37.89211734354,144.224376751254 -37.8923927814535,144.225736898379 -37.8930193454437,144.226147630713 -37.8932110209546)
